team_id,team_name,season,wins,losses,era,whip,woba,bullpen_era,win_pct,run_differential,runs_scored_per_game
109,Arizona Diamondbacks,blend,9,7,4.134,1.276,0.3131,4.422,0.5213,1.2,4.55463
133,Athletics,blend,8,7,4.5,1.404,0.3149,3.708,0.49482,-51.2,4.39481
144,Atlanta Braves,blend,10,6,3.58,1.19,0.3301,2.848,0.53148,12.4,4.93148
110,Baltimore Orioles,blend,8,7,4.268,1.362,0.31352,3.872,0.49111,-66.2,4.10741
111,Boston Red Sox,blend,6,9,3.756,1.302,0.3168,3.06,0.48963,66.0,4.56444
112,Chicago Cubs,blend,7,8,3.662,1.156,0.3195,3.284,0.52741,90.4,4.69704
145,Chicago White Sox,blend,6,10,4.436,1.384,0.2856,4.496,0.37222,-69.0,3.6213
113,Cincinnati Reds,blend,9,7,3.928,1.292,0.3011,3.592,0.53241,14.6,4.00185
114,Cleveland Guardians,blend,9,7,3.84,1.268,0.2995,3.594,0.55093,-7.2,3.83148
115,Colorado Rockies,blend,6,10,5.29,1.492,0.29804,3.916,0.30926,-256.8,3.83611
116,Detroit Tigers,blend,7,9,3.834,1.274,0.31716,3.24,0.49722,44.2,4.55741
117,Houston Astros,blend,6,11,4.916,1.416,0.33196,4.208,0.4634,7.8,4.77604
118,Kansas City Royals,blend,7,9,3.798,1.26,0.30436,3.462,0.4787,4.0,3.76111
108,Los Angeles Angels,blend,8,8,4.53,1.426,0.30672,4.62,0.46666,-100.0,4.31759
119,Los Angeles Dodgers,blend,11,4,3.822,1.232,0.35298,3.672,0.63777,99.2,5.48222
146,Miami Marlins,blend,8,8,4.328,1.264,0.31448,3.446,0.49259,-53.4,4.37592
158,Milwaukee Brewers,blend,8,7,3.812,1.286,0.32406,3.254,0.57259,109.6,5.11852
142,Minnesota Twins,blend,9,7,4.402,1.35,0.31288,4.492,0.48426,-53.8,4.48611
121,New York Mets,blend,7,9,3.858,1.288,0.31628,3.39,0.48241,29.4,4.38704
147,New York Yankees,blend,8,7,3.458,1.194,0.32488,3.416,0.56148,106.8,4.87778
143,Philadelphia Phillies,blend,7,8,3.982,1.242,0.32138,3.682,0.54222,71.6,4.32148
134,Pittsburgh Pirates,blend,9,6,3.568,1.276,0.30178,3.166,0.50296,-34.0,3.91926
135,San Diego Padres,blend,10,6,3.542,1.21,0.31086,2.972,0.58334,54.2,4.45
137,San Francisco Giants,blend,6,10,4.004,1.336,0.299,3.842,0.45,4.2,3.88611
136,Seattle Mariners,blend,8,9,3.502,1.148,0.31564,2.908,0.52157,47.6,4.46057
138,St. Louis Cardinals,blend,8,7,4.614,1.384,0.30534,4.068,0.50222,-44.6,4.31185
139,Tampa Bay Rays,blend,8,7,4.2,1.22,0.31434,4.242,0.49852,14.6,4.51111
140,Texas Rangers,blend,8,7,3.466,1.196,0.3033,3.118,0.51333,49.0,4.10666
141,Toronto Blue Jays,blend,6,9,4.438,1.286,0.32376,4.168,0.50815,36.2,4.47556
120,Washington Nationals,blend,7,8,5.406,1.482,0.3194,5.046,0.43111,-126.8,4.94444
