odds_name,player_id,full_name,season,era,fip,xfip,whip,k9,bb9,innings_pitched
Tanner Bibee,676440,Tanner Bibee,blend,4.366,4.49,4.558,1.362,7.826,3.024,30.333
Nick Martinez,607259,Nick Martinez,blend,3.04,4.038,3.984,1.144,6.12,2.352,30.0
Shane Baz,669358,Shane Baz,blend,4.996,3.932,3.855,1.462,8.194,3.292,28.333
Kai-Wei Teng,678906,Kai-Wei Teng,blend,3.844,4.27,4.274,1.16,9.916,4.008,16.667
Chase Burns,695505,Chase Burns,blend,3.37,3.442,3.438,1.17,11.352,3.452,28.0
Kyle Freeland,607536,Kyle Freeland,blend,3.372,3.939,3.828,1.222,7.226,2.22,15.667
Braxton Ashcraft,677952,Braxton Ashcraft,blend,2.542,2.532,2.273,1.106,9.494,2.878,29.667
Kyle Leahy,681517,Kyle Leahy,blend,4.606,4.589,4.56,1.494,6.65,3.622,24.0
Jesús Luzardo,666200,Jesús Luzardo,blend,5.714,3.07,2.982,1.412,10.754,2.892,27.333
Tyler Mahle,641816,Tyler Mahle,blend,4.028,4.782,4.863,1.412,8.212,4.15,25.667
Trey Yesavage,702056,Trey Yesavage,2025,3.21,2.314,1.954,1.43,10.29,4.5,14.0
Payton Tolle,801139,Payton Tolle,blend,3.324,3.749,3.99,1.038,14.088,2.664,6.0
Clay Holmes,605280,Clay Holmes,blend,2.672,4.169,4.062,1.138,6.224,3.236,30.0
Zack Littell,641793,Zack Littell,blend,6.06,7.084,7.646,1.448,5.748,2.344,25.0
Martín Pérez,527048,Martín Pérez,blend,3.036,4.443,4.407,1.008,6.068,2.802,23.333
Casey Mize,663554,Casey Mize,blend,3.054,3.296,3.201,1.198,9.39,2.752,28.667
Joe Ryan,657746,Joe Ryan,blend,3.708,3.397,3.351,1.028,9.598,2.158,32.333
Logan Gilbert,669302,Logan Gilbert,blend,3.992,3.113,3.065,1.174,10.486,1.998,33.0
Davis Martin,663436,Davis Martin,blend,2.846,3.662,3.557,1.128,7.106,2.418,31.333
José Soriano,667755,José Soriano,blend,1.848,2.797,2.557,1.052,9.398,3.526,37.667
Chad Patrick,694477,Chad Patrick,blend,2.822,3.987,3.886,1.268,6.4,3.082,23.0
Merrill Kelly,518876,Merrill Kelly,blend,6.994,6.888,7.334,1.812,7.738,4.852,9.667
Jacob deGrom,594798,Jacob deGrom,blend,2.466,3.375,3.433,1.01,11.314,2.266,25.333
Cam Schlittler,693645,Cam Schlittler,blend,2.246,2.382,2.186,0.926,10.354,2.134,35.667
Kris Bubic,663460,Kris Bubic,blend,3.468,3.422,3.288,1.144,9.048,3.656,28.667
Walker Buehler,621111,Walker Buehler,blend,5.422,4.198,4.106,1.58,7.938,4.132,20.333
Edward Cabrera,665795,Edward Cabrera,blend,3.05,3.68,3.562,1.2,7.926,3.26,29.667
Shohei Ohtani,660271,Shohei Ohtani,blend,1.376,1.882,1.59,0.866,10.376,2.038,24.0
Janson Junk,676083,Janson Junk,blend,3.87,3.459,3.298,1.146,5.922,1.822,27.0
